"reason","category"
"Accelerator Defective","Vehicular"
"Aggressive Driving/Road Rage","Human"
"Alcohol Involvement","Human"
"Animals Action","Environmental"
"Backing Unsafely","Human"
"Brakes Defective","Vehicular"
"Cell Phone (hand-held)","Human"
"Cell Phone (hands-free)","Human"
"Driver Inattention/Distraction","Human"
"Driver Inexperience","Human"
"Driverless/Runaway Vehicle","Human"
"Drugs (illegal)","Human"
"Eating or Drinking","Human"
"Failure to Keep Right","Human"
"Failure to Yield Right-of-Way","Human"
"Fatigued/Drowsy","Human"
"Fell Asleep","Human"
"Following Too Closely","Human"
"Glare","Environmental"
"Headlights Defective","Vehicular"
"Illness","Human"
"Lane Marking Improper/Inadequate","Environmental"
"Listening/Using Headphones","Human"
"Lost Consciousness","Human"
"Obstruction/Debris","Environmental"
"Other Electronic Device","Vehicular"
"Other Lighting Defects","Vehicular"
"Other Vehicular","Vehicular"
"Outside Car Distraction","Environmental"
"Oversized Vehicle","Vehicular"
"Passenger Distraction","Environmental"
"Passing or Lane Usage Improper","Human"
"Passing Too Closely","Human"
"Pavement Defective","Environmental"
"Pavement Slippery","Environmental"
"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Environmental"
"Physical Disability","Human"
"Prescription Medication","Human"
"Reaction to Uninvolved Vehicle","Environmental"
"Shoulders Defective/Improper","Environmental"
"Steering Failure","Vehicular"
"Texting","Human"
"Tinted Windows","Vehicular"
"Tire Failure/Inadequate","Vehicular"
"Tow Hitch Defective","Vehicular"
"Traffic Control Device Improper/Non-Working","Environmental"
"Traffic Control Disregarded","Environmental"
"Turning Improperly","Human"
"Unsafe Lane Changing","Human"
"Unsafe Speed","Human"
"Unspecified","Other"
"Using On Board Navigation Device","Human"
"Vehicle Vandalism","Environmental"
"View Obstructed/Limited","Environmental"
"Windshield Inadequate","Vehicular"
